class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,identifier,http://www.wikidata.org/entity/Q3107205,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,described_by_source,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,work_location,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,member_of,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,related_to,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,notable_work,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,interested_in,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,catalog_identifier,,,,,,,,,,,,,,,
Agent,Giovanni Ghizzolo,,,Giovanni Ghizzolo,Giovanni Ghizzolo.md,cxBfmd4dEVpm,721231767561081986425,present_in_work,,,,,,,,,,,,,,,
