class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,night,,,night,night.md,CV4DbMLKtAhw,216147892698672045839,identifier,http://www.wikidata.org/entity/Q575,
Concept,night,,,night,night.md,CV4DbMLKtAhw,216147892698672045839,described_by_source,,
