class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,identifier,http://www.wikidata.org/entity/Q140043389,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,described_by_source,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,work_location,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,member_of,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,related_to,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,notable_work,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,interested_in,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,catalog_identifier,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,FHLpvKokceg7,273816752903069008889,present_in_work,,,,,,,,,,,,,,,
