class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,donkey,,"['asino', 'ass', 'ciuchino', 'somaro', 'jackass']",donkey,donkey.md,PYvonZaZo749,444550275129624870649,identifier,http://www.wikidata.org/entity/Q19707,,,
Concept,donkey,,"['asino', 'ass', 'ciuchino', 'somaro', 'jackass']",donkey,donkey.md,PYvonZaZo749,444550275129624870649,described_by_source,,,,
Concept,donkey,,"['asino', 'ass', 'ciuchino', 'somaro', 'jackass']",donkey,donkey.md,PYvonZaZo749,444550275129624870649,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/JUdJWGgBjkYx,animal
