class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,despair,despair.md,despair,Z5e4Z6WMSNSn,641027932923466091402,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/VT8m9VWKuiqK,emotion,,
Concept,despair,despair.md,despair,Z5e4Z6WMSNSn,641027932923466091402,subclass_of,,,,
Concept,despair,despair.md,despair,Z5e4Z6WMSNSn,641027932923466091402,identifier,,,,http://www.wikidata.org/entity/Q1747066
