class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,dawn,,['aurora'],dawn,dawn.md,hmGaXqatDNBT,820460073605462902879,identifier,http://www.wikidata.org/entity/Q11326182,,,
Concept,dawn,,['aurora'],dawn,dawn.md,hmGaXqatDNBT,820460073605462902879,described_by_source,,,,
Concept,dawn,,['aurora'],dawn,dawn.md,hmGaXqatDNBT,820460073605462902879,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/bHdCw4BecfGK,natural phenomenon
