class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Broccia 2008),,['brocciaWomanFireMapping2008'],(Broccia 2008),(Broccia 2008).md,fVfx85Ctvkra,773544229097581756814,identifier,,,,,
BibliographicResource,(Broccia 2008),,['brocciaWomanFireMapping2008'],(Broccia 2008),(Broccia 2008).md,fVfx85Ctvkra,773544229097581756814,described_by_source,,,,,
BibliographicResource,(Broccia 2008),,['brocciaWomanFireMapping2008'],(Broccia 2008),(Broccia 2008).md,fVfx85Ctvkra,773544229097581756814,part_of,,,,,
BibliographicResource,(Broccia 2008),,['brocciaWomanFireMapping2008'],(Broccia 2008),(Broccia 2008).md,fVfx85Ctvkra,773544229097581756814,citation,,,,"Broccia, Lillyrose Veneziano. 2008. ‘Woman on Fire: Mapping the Four Elements in Gaspara Stampa’s “Rime”’. Phd, Columbia University. https://www.proquest.com/docview/304625233.",
BibliographicResource,(Broccia 2008),,['brocciaWomanFireMapping2008'],(Broccia 2008),(Broccia 2008).md,fVfx85Ctvkra,773544229097581756814,isbn,,,,,978-1243555441
