class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Schiltz 2015),,['schiltzMusicRiddleCulture2015'],(Schiltz 2015),(Schiltz 2015).md,YTf4gkvPb5rK,628363132786441063772,identifier,https://doi.org/10.1017/CBO9781139998260,,,,
BibliographicResource,(Schiltz 2015),,['schiltzMusicRiddleCulture2015'],(Schiltz 2015),(Schiltz 2015).md,YTf4gkvPb5rK,628363132786441063772,described_by_source,,,,,
BibliographicResource,(Schiltz 2015),,['schiltzMusicRiddleCulture2015'],(Schiltz 2015),(Schiltz 2015).md,YTf4gkvPb5rK,628363132786441063772,part_of,,,,,
BibliographicResource,(Schiltz 2015),,['schiltzMusicRiddleCulture2015'],(Schiltz 2015),(Schiltz 2015).md,YTf4gkvPb5rK,628363132786441063772,citation,,,,"Schiltz, Katelijne. 2015. Music and Riddle Culture in the Renaissance. 1st edn. Cambridge University Press. doi:10.1017/CBO9781139998260.",
BibliographicResource,(Schiltz 2015),,['schiltzMusicRiddleCulture2015'],(Schiltz 2015),(Schiltz 2015).md,YTf4gkvPb5rK,628363132786441063772,isbn,,,,,978-1-139-99826-0
