class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,commentary,,,commentary,commentary.md,Nfu6kAv6zZ5S,426437683812521009772,identifier,http://www.wikidata.org/entity/Q1749541,
Concept,commentary,,,commentary,commentary.md,Nfu6kAv6zZ5S,426437683812521009772,described_by_source,,
