class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,identifier,http://www.wikidata.org/entity/Q105170255,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,described_by_source,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,work_location,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,member_of,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YVAbik9eKVEW,poet,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/gSay5HCzzmqo,philosopher,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,related_to,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,notable_work,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,interested_in,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,catalog_identifier,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,dZAxHiTJuqCF,733536389112329874409,present_in_work,,,,,,,,,,,,,,,
