class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,betrayal,,,betrayal,betrayal.md,n3tGuCy85e5j,908660861807202611834,identifier,http://www.wikidata.org/entity/Q2166722,,,
Concept,betrayal,,,betrayal,betrayal.md,n3tGuCy85e5j,908660861807202611834,described_by_source,,,,
Concept,betrayal,,,betrayal,betrayal.md,n3tGuCy85e5j,908660861807202611834,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
