class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,shipwreck,,"['naufragio', 'shipwrecking']",shipwreck,shipwreck.md,B5cVB65mfsmc,187028175059010192223,identifier,http://www.wikidata.org/entity/Q906512,
Concept,shipwreck,,"['naufragio', 'shipwrecking']",shipwreck,shipwreck.md,B5cVB65mfsmc,187028175059010192223,described_by_source,,
