class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,lutenist,,"['lute player', 'lutist']",lutenist,lutenist.md,8uNecr89dfWA,142410208067756858468,identifier,http://www.wikidata.org/entity/Q21166956,,,
Concept,lutenist,,"['lute player', 'lutist']",lutenist,lutenist.md,8uNecr89dfWA,142410208067756858468,described_by_source,,,,
Concept,lutenist,,"['lute player', 'lutist']",lutenist,lutenist.md,8uNecr89dfWA,142410208067756858468,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6oNeDcfvTHyK,occupation
