class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,identifier,http://www.wikidata.org/entity/Q1494084,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,described_by_source,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,work_location,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,member_of,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,related_to,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,notable_work,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,interested_in,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,catalog_identifier,,,,,,,,,,,,,,,
Agent,Vincenzo Ruffo,,,Vincenzo Ruffo,Vincenzo Ruffo.md,go55DKPGdH54,800475106624225915943,present_in_work,,,,,,,,,,,,,,,
