class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,humility,,"['humiltà', 'umiltà', 'modestyy', 'humbleness']",humility,humility.md,65kk35c5Htpb,83901143071545688836,identifier,http://www.wikidata.org/entity/Q1186677,
Concept,humility,,"['humiltà', 'umiltà', 'modestyy', 'humbleness']",humility,humility.md,65kk35c5Htpb,83901143071545688836,described_by_source,,
