class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,identifier,http://www.wikidata.org/entity/Q110934776,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,described_by_source,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,work_location,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,member_of,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5GikNdHZvaXM,cornettist,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,related_to,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,notable_work,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,interested_in,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,catalog_identifier,,,,,,,,,,,,,,,
Agent,Nicolò Rubini,,,Nicolò Rubini,Nicolò Rubini.md,6erDHBBTYomD,95882925037021212614,present_in_work,,,,,,,,,,,,,,,
