class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value,language_value,subject_value,poetic_type_value,depicts_value,metre_value
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F237960000010101_000000219900C,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/N3wwHPgkup37,aria,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KjAY94RouFtJ,Claudio Saracini,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6kaJWqLKCNxc,Le seconde musiche di Claudio Saracini,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,instrumentation,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5o8cEMHwHFYa,"Quest'amore, Quest'arsura",,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,derivative_work,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,text,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,language,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,subject,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,poetic_type,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,depicts,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Quest'amore, Quest'arsura (Saracini)",,,"Quest'amore, Quest'arsura (Saracini)","Quest'amore, Quest'arsura (Saracini).md",TuVPUJmvi6Ci,534535078117973275915,metre,,,,,,,,,,,,,,,,,,,,
