class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,chivalric poem,,"['poema cavalleresco', 'chivalric romance']",chivalric poem,chivalric poem.md,CrKoHGLhLE34,223849617820528533863,identifier,http://www.wikidata.org/entity/Q1159457,,,
Concept,chivalric poem,,"['poema cavalleresco', 'chivalric romance']",chivalric poem,chivalric poem.md,CrKoHGLhLE34,223849617820528533863,described_by_source,,,,
Concept,chivalric poem,,"['poema cavalleresco', 'chivalric romance']",chivalric poem,chivalric poem.md,CrKoHGLhLE34,223849617820528533863,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/g4TPeea9wGN7,form of creative work
