class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,work_location_label,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,identifier,http://www.wikidata.org/entity/Q117823448,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,described_by_source,,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,work_location,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/f43HawKudsFv,Venezia,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,member_of,,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/o2jeCDMBAhqR,publisher,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,related_to,,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,notable_work,,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,interested_in,,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,catalog_identifier,,,,,,,,,,,,,,,,
Agent,Giacomo Antonio Somasco,,,Giacomo Antonio Somasco,Giacomo Antonio Somasco.md,kGHvG3x3xJSm,871877355829068045346,present_in_work,,,,,,,,,,,,,,,,
