class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,digital library,,,digital library,digital library.md,iqnZy8GBFrUQ,842734588663755373843,identifier,http://www.wikidata.org/entity/Q212805,
Concept,digital library,,,digital library,digital library.md,iqnZy8GBFrUQ,842734588663755373843,described_by_source,,
