class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,translator,,,translator,translator.md,5K5Fc8Tejhd9,68082835966527654139,identifier,http://www.wikidata.org/entity/Q333634,,,
Concept,translator,,,translator,translator.md,5K5Fc8Tejhd9,68082835966527654139,described_by_source,,,,
Concept,translator,,,translator,translator.md,5K5Fc8Tejhd9,68082835966527654139,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation
