class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,cartographer,,,cartographer,cartographer.md,M3PBndaB98dd,392578602097963009037,identifier,http://www.wikidata.org/entity/Q1734662,,,
Concept,cartographer,,,cartographer,cartographer.md,M3PBndaB98dd,392578602097963009037,described_by_source,,,,
Concept,cartographer,,,cartographer,cartographer.md,M3PBndaB98dd,392578602097963009037,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6oNeDcfvTHyK,occupation
