class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,canzonetta,,,canzonetta,canzonetta.md,Amk76nLGSdfy,180921960284516876929,identifier,http://www.wikidata.org/entity/Q1034045,,,
Concept,canzonetta,,,canzonetta,canzonetta.md,Amk76nLGSdfy,180921960284516876929,described_by_source,,,,
Concept,canzonetta,,,canzonetta,canzonetta.md,Amk76nLGSdfy,180921960284516876929,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GXzFV7GJMm6U,type of musical work
