class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Parada-Cabaleiro et al. 2017),,['parada-cabaleiroSEILSDatasetSymbolically2017'],(Parada-Cabaleiro et al. 2017),(Parada-Cabaleiro et al. 2017).md,nj8meuq3jmBs,922865934262830294595,identifier,,,,,
BibliographicResource,(Parada-Cabaleiro et al. 2017),,['parada-cabaleiroSEILSDatasetSymbolically2017'],(Parada-Cabaleiro et al. 2017),(Parada-Cabaleiro et al. 2017).md,nj8meuq3jmBs,922865934262830294595,described_by_source,,,,,
BibliographicResource,(Parada-Cabaleiro et al. 2017),,['parada-cabaleiroSEILSDatasetSymbolically2017'],(Parada-Cabaleiro et al. 2017),(Parada-Cabaleiro et al. 2017).md,nj8meuq3jmBs,922865934262830294595,part_of,,,,,
BibliographicResource,(Parada-Cabaleiro et al. 2017),,['parada-cabaleiroSEILSDatasetSymbolically2017'],(Parada-Cabaleiro et al. 2017),(Parada-Cabaleiro et al. 2017).md,nj8meuq3jmBs,922865934262830294595,citation,,,,"Parada-Cabaleiro, Emilia, Anton Batliner, Alice Baird, and Björn Schuller. 2017. ‘The SEILS Dataset: Symbolically Encoded Scores in Modern-Early Notation for Computational Musicology’. In Proceedings 18th International Society for Music Information Retrieval Conference (ISMIR), Suzhou, China, 23-27 October 2017, 575–81. ISMIR.",
BibliographicResource,(Parada-Cabaleiro et al. 2017),,['parada-cabaleiroSEILSDatasetSymbolically2017'],(Parada-Cabaleiro et al. 2017),(Parada-Cabaleiro et al. 2017).md,nj8meuq3jmBs,922865934262830294595,isbn,,,,,
