class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,identifier,http://www.wikidata.org/entity/Q5563724,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,described_by_source,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,work_location,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,member_of,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,related_to,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,notable_work,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,interested_in,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,catalog_identifier,,,,,,,,,,,,,,,
Agent,Giovanni Battista Conforti,,,Giovanni Battista Conforti,Giovanni Battista Conforti.md,LJuf5DWS7fsZ,377566785075673582342,present_in_work,,,,,,,,,,,,,,,
