class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,knight,,,knight,knight.md,QD7ZE8NxGr96,458007399583770038362,identifier,http://www.wikidata.org/entity/Q102083,,,,
Concept,knight,,,knight,knight.md,QD7ZE8NxGr96,458007399583770038362,described_by_source,,,,,
Concept,knight,,,knight,knight.md,QD7ZE8NxGr96,458007399583770038362,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6oNeDcfvTHyK,occupation,
Concept,knight,,,knight,knight.md,QD7ZE8NxGr96,458007399583770038362,subclass_of,,,,,
