class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,title_value,inception_value,has_version_publication_date,has_version_publisher,has_version_place_of_publication,has_version_external_source,has_version_permalink,contributor_role,contributor_value,contributor_label,subject_value,subject_label,has_part_value,based_on_value,based_on_label
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/G5HRmYcA2riQ,chivalric poem,,,,,,,,,,,,,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,title,,,"La destruttione di Gierusalemme del sig. conte Ridolfo Campeggi, e la prigionia del Santo Sepolcro di Christo, del signor Girolamo Tortoletti",,,,,,,,,,,,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,inception,,,,,,,,,,,,,,,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,has_version,,,,,1628.0,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fyqfVRK9EiDD', 'label': 'Lodovico Grignani'}","[{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/J6uXo2g5NfHE', 'label': 'Roma'}]",https://books.google.be/books?id=v-OXeOIc6bMC,http://id.sbn.it/bid/RMLE040048,,,,,,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,contributor,,,,,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/awZyTsJZqrUq', 'label': 'author'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/2Pdscgmu8bbW,Ridolfo Campeggi,,,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,subject,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/SeFHUS9MYJuk,Crusades,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,has_part,,,,,,,,,,,,,,,,,
Book,La distruzione di Gierusalemme,La distruzione di Gierusalemme.md,La distruzione di Gierusalemme,gQfPLJXEVPsT,792366309086805461323,based_on,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Lv8EW8V8UKXk,"Gierusalemme liberata, poema heroico del sig. Torquato Tasso"
