class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Lyon,,['Lione'],Lyon,Lyon.md,FmLkF92dzdYD,283953163856120844815,identifier,http://www.wikidata.org/entity/Q456,,,,,
Place,Lyon,,['Lione'],Lyon,Lyon.md,FmLkF92dzdYD,283953163856120844815,described_by_source,,,,,,
Place,Lyon,,['Lione'],Lyon,Lyon.md,FmLkF92dzdYD,283953163856120844815,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YQfHpGMNj5pE,city,,
Place,Lyon,,['Lione'],Lyon,Lyon.md,FmLkF92dzdYD,283953163856120844815,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UbaRNRNEbruG,France
