class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,scat singing,"vocal improvisation with wordless vocables, nonsense syllables or without words",,scat singing,scat singing.md,dCwALD7xyQ3p,726214384056963744022,identifier,http://www.wikidata.org/entity/Q623202,
Concept,scat singing,"vocal improvisation with wordless vocables, nonsense syllables or without words",,scat singing,scat singing.md,dCwALD7xyQ3p,726214384056963744022,described_by_source,,
