class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,woman,,['lady'],woman,woman.md,Af5NyLo5WJPc,178503823541067003232,identifier,http://www.wikidata.org/entity/Q467,
Concept,woman,,['lady'],woman,woman.md,Af5NyLo5WJPc,178503823541067003232,described_by_source,,
