class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Roma,,['Rome'],Roma,Roma.md,J6uXo2g5NfHE,331949775613080203814,identifier,http://www.wikidata.org/entity/Q220,,,,,
Place,Roma,,['Rome'],Roma,Roma.md,J6uXo2g5NfHE,331949775613080203814,described_by_source,,,,,,
Place,Roma,,['Rome'],Roma,Roma.md,J6uXo2g5NfHE,331949775613080203814,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Crg84MViZYxd,city,,
Place,Roma,,['Rome'],Roma,Roma.md,J6uXo2g5NfHE,331949775613080203814,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/R4DkJ4Zkas7S,Italy
