class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,flame,,"['fiamma', 'fuoco', 'foco', 'fire']",flame,flame.md,NbBMYT8M5qdr,424724437618664423310,identifier,http://www.wikidata.org/entity/Q235544,,,
Concept,flame,,"['fiamma', 'fuoco', 'foco', 'fire']",flame,flame.md,NbBMYT8M5qdr,424724437618664423310,identifier,http://www.wikidata.org/entity/Q168983,,,
Concept,flame,,"['fiamma', 'fuoco', 'foco', 'fire']",flame,flame.md,NbBMYT8M5qdr,424724437618664423310,described_by_source,,,,
Concept,flame,,"['fiamma', 'fuoco', 'foco', 'fire']",flame,flame.md,NbBMYT8M5qdr,424724437618664423310,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/3XraWsE54wKL,natural entity
