class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,identifier,http://www.wikidata.org/entity/Q110217475,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,described_by_source,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,work_location,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,member_of,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,related_to,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,notable_work,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,interested_in,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,catalog_identifier,,,,,,,,,,,,,,,
Agent,Stefano Lando,,,Stefano Lando,Stefano Lando.md,9FW3RNWgLo6H,149335730589970334160,present_in_work,,,,,,,,,,,,,,,
