class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,donkey,,"['asino', 'ass', 'ciuchino', 'somaro', 'jackass']",donkey,donkey.md,58dFMJT6iox8,64303687122238258170,identifier,http://www.wikidata.org/entity/Q19707,
Concept,donkey,,"['asino', 'ass', 'ciuchino', 'somaro', 'jackass']",donkey,donkey.md,58dFMJT6iox8,64303687122238258170,described_by_source,,
