class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,identifier,http://www.wikidata.org/entity/Q1401,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,described_by_source,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,work_location,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,member_of,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YVAbik9eKVEW,poet,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,related_to,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,notable_work,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,interested_in,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,catalog_identifier,,,,,,,,,,,,,,,
Agent,Francesco Petrarca,,,Francesco Petrarca,Francesco Petrarca.md,WbM5rHoP8p3T,589873403384724938986,present_in_work,,,,,,,,,,,,,,,
