class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,identifier,https://repim.itatti.harvard.edu/resource/?uri=http://repim.unibo.it/resource/WORK/075290000010101_000000220400C,,,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UFWerrYngAnv,RePIM,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KMtT3sEksj7N,madrigal,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YVAbik9eKVEW', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kUiiaYvUfK7o,Isabella Andreini,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/PcoxH8gLXvkz,Alessandro Savioli,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5afKJLwbco45,Madrigali a cinque voci di Alessandro Savioli. Libro secondo,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,instrumentation,,,,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/EUCsZc7rQDmj,"Filli. Dimmi, lasso, mio core",,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,derivative_work,,,,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",CmALPUEXJcTS,221979291555629913354,text,,,,,,,,,,,,,,,
