class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,cryptography,,,cryptography,cryptography.md,Z5Lk6MjzEKdY,640918011514978388268,identifier,http://www.wikidata.org/entity/Q8789,,,
Concept,cryptography,,,cryptography,cryptography.md,Z5Lk6MjzEKdY,640918011514978388268,described_by_source,,,,
Concept,cryptography,,,cryptography,cryptography.md,Z5Lk6MjzEKdY,640918011514978388268,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UR7HR4SpVWPj,field of study
