class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,sin,,['peccato'],sin,sin.md,3DuQpTCq2E5E,24944733329458615752,identifier,http://www.wikidata.org/entity/Q60227,,,
Concept,sin,,['peccato'],sin,sin.md,3DuQpTCq2E5E,24944733329458615752,described_by_source,,,,
Concept,sin,,['peccato'],sin,sin.md,3DuQpTCq2E5E,24944733329458615752,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
