class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,warrior,,"['guerriero', 'guerriera', 'fighter']",warrior,warrior.md,gTLFtEKC9ZXS,793330902283055845962,identifier,http://www.wikidata.org/entity/Q1250916,
Concept,warrior,,"['guerriero', 'guerriera', 'fighter']",warrior,warrior.md,gTLFtEKC9ZXS,793330902283055845962,described_by_source,,
