class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,identifier,http://www.wikidata.org/entity/Q21001517,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,described_by_source,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,work_location,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,member_of,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,related_to,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,notable_work,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,interested_in,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,catalog_identifier,,,,,,,,,,,,,,,
Agent,Bartolomeo Spontone,,,Bartolomeo Spontone,Bartolomeo Spontone.md,dWoW3ShusMpX,732682368143708127602,present_in_work,,,,,,,,,,,,,,,
