class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,identifier,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,described_by_source,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/BGQNJxxjkLkV,literary character,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KpnNUHk7FWq5,female,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,work_location,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,member_of,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ByFdYpwqvPWu,nymph,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,related_to,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,notable_work,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,interested_in,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,catalog_identifier,,,,,,,,,,,,,,,
Agent,Filli,,['Phyllis'],Filli,Filli.md,ndCJMutbF4oJ,920716098303548626630,present_in_work,,,,,,,,,,,,,,,
