class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,historian,historian.md,historian,4GV6wBhpBTG5,46512305558094376917,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation,,
Concept,historian,historian.md,historian,4GV6wBhpBTG5,46512305558094376917,subclass_of,,,,
Concept,historian,historian.md,historian,4GV6wBhpBTG5,46512305558094376917,identifier,,,,http://www.wikidata.org/entity/Q201788
