class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,religious war,,,religious war,religious war.md,JJ9ftxTrtEzW,336015614316937013935,identifier,http://www.wikidata.org/entity/Q1827102,
Concept,religious war,,,religious war,religious war.md,JJ9ftxTrtEzW,336015614316937013935,described_by_source,,
