class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,carnival,,['carnaval'],carnival,carnival.md,jF3cbUnCrsn4,850788534406905592577,identifier,http://www.wikidata.org/entity/Q4618,,,
Concept,carnival,,['carnaval'],carnival,carnival.md,jF3cbUnCrsn4,850788534406905592577,described_by_source,,,,
Concept,carnival,,['carnaval'],carnival,carnival.md,jF3cbUnCrsn4,850788534406905592577,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
