class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Piacenza,,,Piacenza,Piacenza.md,GZKk5v5DuKWT,300238294305641508838,identifier,http://www.wikidata.org/entity/Q13329,,,,,
Place,Piacenza,,,Piacenza,Piacenza.md,GZKk5v5DuKWT,300238294305641508838,described_by_source,,,,,,
Place,Piacenza,,,Piacenza,Piacenza.md,GZKk5v5DuKWT,300238294305641508838,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Crg84MViZYxd,city,,
Place,Piacenza,,,Piacenza,Piacenza.md,GZKk5v5DuKWT,300238294305641508838,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/R4DkJ4Zkas7S,Italy
