class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,forgery,,['falsification'],forgery,forgery.md,dkhz3rcSxQsh,737715846848593634331,identifier,http://www.wikidata.org/entity/Q1332286,,,
Concept,forgery,,['falsification'],forgery,forgery.md,dkhz3rcSxQsh,737715846848593634331,described_by_source,,,,
Concept,forgery,,['falsification'],forgery,forgery.md,dkhz3rcSxQsh,737715846848593634331,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/g4TPeea9wGN7,form of creative work
