class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,hendecasyllable,hendecasyllable.md,hendecasyllable,emwSSkhQpsBS,758799179567290731651,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/WcnKmourVy6G,metrical pattern,,
Concept,hendecasyllable,hendecasyllable.md,hendecasyllable,emwSSkhQpsBS,758799179567290731651,subclass_of,,,,
Concept,hendecasyllable,hendecasyllable.md,hendecasyllable,emwSSkhQpsBS,758799179567290731651,identifier,,,,http://www.wikidata.org/entity/Q937691
