class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,identifier,http://www.wikidata.org/entity/Q15428551,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,described_by_source,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,work_location,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,member_of,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga,poet,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,related_to,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,notable_work,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,interested_in,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,catalog_identifier,,,,,,,,,,,,,,,
Agent,Biagio Buonaccorsi,,,Biagio Buonaccorsi,Biagio Buonaccorsi.md,CWeR8cBQZAYr,216727160613345763869,present_in_work,,,,,,,,,,,,,,,
