class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,emblem,,['imago agens'],emblem,emblem.md,3YfKFFqB6d4W,31733824112666263852,identifier,http://www.wikidata.org/entity/Q112110,
Concept,emblem,,['imago agens'],emblem,emblem.md,3YfKFFqB6d4W,31733824112666263852,described_by_source,,
