class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,alchemist,,,alchemist,alchemist.md,2QDe7ywPhxhM,8038622516127684058,identifier,http://www.wikidata.org/entity/Q15954519,,,,
Concept,alchemist,,,alchemist,alchemist.md,2QDe7ywPhxhM,8038622516127684058,described_by_source,,,,,
Concept,alchemist,,,alchemist,alchemist.md,2QDe7ywPhxhM,8038622516127684058,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation,
Concept,alchemist,,,alchemist,alchemist.md,2QDe7ywPhxhM,8038622516127684058,subclass_of,,,,,
