class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,rival,,,rival,rival.md,YfzLsQJEZKc3,632830014203777084227,identifier,http://www.wikidata.org/entity/Q64025582,,,
Concept,rival,,,rival,rival.md,YfzLsQJEZKc3,632830014203777084227,described_by_source,,,,
Concept,rival,,,rival,rival.md,YfzLsQJEZKc3,632830014203777084227,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation
