class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,inception_value,inception_reference,dissolved_value,location_value,location_reference,location_label,official_website_value,catalog_identifier_source,catalog_identifier_value,member_value,member_role,member_reference,member_label,interested_in_value,notable_work_value
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/TuhZnsrVW6Mf,academy,,,,,,,,,,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,inception,,,1561.0,"[{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/99XEoHF9WPng', 'label': 'Italian Academies Database'}]",,,,,,,,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,dissolved,,,,,,,,,,,,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,location,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/nDf6mtCMecEH,"[{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/99XEoHF9WPng', 'label': 'Italian Academies Database'}]",Heraklion,,,,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,official_website,,,,,,,,,,,,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,catalog_identifier,,,,,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/99XEoHF9WPng', 'label': 'Italian Academies Database'}",460.0,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,member,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/J5pKGsChKZxe,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/joaxpdFod2Jb', 'label': 'founder'}","[{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/99XEoHF9WPng', 'label': 'Italian Academies Database'}]",Francesco Barozzi,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,interested_in,,,,,,,,,,,,,,,,,
Organisation,Accademia dei Vivi,Accademia dei Vivi.md,Accademia dei Vivi,S59acxkGTG3N,496395791738059620614,notable_work,,,,,,,,,,,,,,,,,
