class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,lutenist,,"['lute player', 'lutist']",lutenist,lutenist.md,25XEt7fKpT7n,1271727479769709865,identifier,http://www.wikidata.org/entity/Q21166956,,,
Concept,lutenist,,"['lute player', 'lutist']",lutenist,lutenist.md,25XEt7fKpT7n,1271727479769709865,described_by_source,,,,
Concept,lutenist,,"['lute player', 'lutist']",lutenist,lutenist.md,25XEt7fKpT7n,1271727479769709865,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation
