class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F168650000010101_000000196100C,,,,,,,,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/baADqnLF4t7X,Tarquinia Molza,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Psy4MDXcwAWX,Marc'Antonio Pordenone,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/BGrRdqek67wr,Il quarto libro de madrigali di Marc'Antonio Pordenon. A cinque voci,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,instrumentation,,,,,,,,,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dWBRjZgF6HTT,Ne la dolce stagion di Primavera,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,derivative_work,,,,,,,,,,,,,,,
MusicComposition,Ne la dolce stagion di Primavera (Pordenone),,,Ne la dolce stagion di Primavera (Pordenone),Ne la dolce stagion di Primavera (Pordenone).md,VNmNukhEuwQD,564685406352342429503,text,,,,,,,,,,,,,,,
