class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Place,Napoli,,['Naples'],Napoli,Napoli.md,gbLYmsbE7QZL,796229050824715761228,identifier,,
Place,Napoli,,['Naples'],Napoli,Napoli.md,gbLYmsbE7QZL,796229050824715761228,described_by_source,,
