class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,love,,['amore'],love,love.md,TfTjBsLkYTWn,529456105020184001165,identifier,http://www.wikidata.org/entity/Q316,,,
Concept,love,,['amore'],love,love.md,TfTjBsLkYTWn,529456105020184001165,described_by_source,,,,
Concept,love,,['amore'],love,love.md,TfTjBsLkYTWn,529456105020184001165,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/AUsLBHvK4xwg,emotion
