class,aliases,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,"['disaster', 'catastrophe']",calamity,calamity.md,calamity,QpQfn2Mcr98Z,470787271963079882980,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/bHdCw4BecfGK,natural phenomenon,,
Concept,"['disaster', 'catastrophe']",calamity,calamity.md,calamity,QpQfn2Mcr98Z,470787271963079882980,subclass_of,,,,
Concept,"['disaster', 'catastrophe']",calamity,calamity.md,calamity,QpQfn2Mcr98Z,470787271963079882980,identifier,,,,http://www.wikidata.org/entity/Q3839081
