class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,partbook,Music book composed of separate parts.,['polyphonic book'],partbook,partbook.md,hGZbeqwxbiop,810069206972576048479,identifier,http://www.wikidata.org/entity/Q4366612,
Concept,partbook,Music book composed of separate parts.,['polyphonic book'],partbook,partbook.md,hGZbeqwxbiop,810069206972576048479,described_by_source,,
