class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,artist collective,,['artist society'],artist collective,artist collective.md,jX6SVft3KVN7,856598996455896179810,identifier,http://www.wikidata.org/entity/Q1400264,
Concept,artist collective,,['artist society'],artist collective,artist collective.md,jX6SVft3KVN7,856598996455896179810,described_by_source,,
