class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,classical elements,"group of constituent basic elements of matter (water, earth, fire, air and sometimes aether), used to explain nature patterns since ancient times",['four elements'],classical elements,classical elements.md,RhGJjJndPMM8,488835781527080594277,identifier,http://www.wikidata.org/entity/Q188520,,,
Concept,classical elements,"group of constituent basic elements of matter (water, earth, fire, air and sometimes aether), used to explain nature patterns since ancient times",['four elements'],classical elements,classical elements.md,RhGJjJndPMM8,488835781527080594277,described_by_source,,,,
Concept,classical elements,"group of constituent basic elements of matter (water, earth, fire, air and sometimes aether), used to explain nature patterns since ancient times",['four elements'],classical elements,classical elements.md,RhGJjJndPMM8,488835781527080594277,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/TYSwPAjmpAM9,philosophical concept
