class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,work_location_label,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,identifier,http://www.wikidata.org/entity/Q104218103,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,described_by_source,,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/cg4AvGtwt6Bs,female,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,work_location,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/J6uXo2g5NfHE,Roma,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,member_of,,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Gup4VoeXGR57,politician,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,related_to,,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,notable_work,,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,interested_in,,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,catalog_identifier,,,,,,,,,,,,,,,,
Agent,Costanza Colonna,,,Costanza Colonna,Costanza Colonna.md,c6ABW9ysUosu,703120599258160097421,present_in_work,,,,,,,,,,,,,,,,
