class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,ear,,"['orecchio', 'orecchie', 'ears']",ear,ear.md,D2MNbwtPEAdb,227117871543402858999,identifier,http://www.wikidata.org/entity/Q7362,
Concept,ear,,"['orecchio', 'orecchie', 'ears']",ear,ear.md,D2MNbwtPEAdb,227117871543402858999,described_by_source,,
