class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,identifier,http://www.wikidata.org/entity/Q2866349,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,described_by_source,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,work_location,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,member_of,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,related_to,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,notable_work,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,interested_in,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,catalog_identifier,,,,,,,,,,,,,,,
Agent,Ascanio Trombetti,,,Ascanio Trombetti,Ascanio Trombetti.md,8gaP4VszapQL,137778257614369502325,present_in_work,,,,,,,,,,,,,,,
