class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,silver,,['argento'],silver,silver.md,aCkNqyaicMNb,664238213663376445176,identifier,http://www.wikidata.org/entity/Q1090,
Concept,silver,,['argento'],silver,silver.md,aCkNqyaicMNb,664238213663376445176,described_by_source,,
